"artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1AAGXonhVyACbACpUJCAZY","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273c720c55ea95264fe0a6db859"", ""https://i.scdn.co/image/ab67616d00001e02c720c55ea95264fe0a6db859"", ""https://i.scdn.co/image/ab67616d00004851c720c55ea95264fe0a6db859""), width = c(640, 300, 64))","1973-04-01","1973","day","0.525","0.469","5","-13.352","1","0.0389","0.786","0.213","0.694","0.6","99.61","6PXbB9iPJA4B6RfRo4t505","https://api.spotify.com/v1/audio-analysis/6PXbB9iPJA4B6RfRo4t505","3","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","699764","FALSE","https://api.spotify.com/v1/tracks/6PXbB9iPJA4B6RfRo4t505","FALSE","Iansa - Reprise ao Vivo","https://p.scdn.co/mp3-preview/54eb84325de2a18d0a07a718a828f0fba0917067?cid=61725eb1a390475697419cfc35df3dd5","16","track","spotify:track:6PXbB9iPJA4B6RfRo4t505","https://open.spotify.com/track/6PXbB9iPJA4B6RfRo4t505","Umeboshi (Ao Vivo)","F","major","F major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1AAGXonhVyACbACpUJCAZY","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273c720c55ea95264fe0a6db859"", ""https://i.scdn.co/image/ab67616d00001e02c720c55ea95264fe0a6db859"", ""https://i.scdn.co/image/ab67616d00004851c720c55ea95264fe0a6db859""), width = c(640, 300, 64))","1973-04-01","1973","day","0.319","0.0706","5","-17.618","1","0.0324","0.945","0.2","0.0952","0.038","78.498","5RQkPJ6c5cIyoxL63ShReg","https://api.spotify.com/v1/audio-analysis/5RQkPJ6c5cIyoxL63ShReg","3","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","622996","FALSE","https://api.spotify.com/v1/tracks/5RQkPJ6c5cIyoxL63ShReg","FALSE","Cidade do Salvador - Reprise ao Vivo","https://p.scdn.co/mp3-preview/2cc2595ad013e8e02b66de15f59eb9fbb205d4d0?cid=61725eb1a390475697419cfc35df3dd5","17","track","spotify:track:5RQkPJ6c5cIyoxL63ShReg","https://open.spotify.com/track/5RQkPJ6c5cIyoxL63ShReg","Umeboshi (Ao Vivo)","F","major","F major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.175","0.287","0","-16.35","1","0.0383","0.638","0.0402","0.0541","0.0485","81.57","0Ut4TvGyTIhU5EfgI5iE2u","https://api.spotify.com/v1/audio-analysis/0Ut4TvGyTIhU5EfgI5iE2u","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","462266","FALSE","https://api.spotify.com/v1/tracks/0Ut4TvGyTIhU5EfgI5iE2u","FALSE","Cidade do Salvador","https://p.scdn.co/mp3-preview/fa565e7aa5f71bbd8ce6526e3000ceac553e3a1f?cid=61725eb1a390475697419cfc35df3dd5","1","track","spotify:track:0Ut4TvGyTIhU5EfgI5iE2u","https://open.spotify.com/track/0Ut4TvGyTIhU5EfgI5iE2u","Cidade do Salvador (Vol. 2)","C","major","C major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.521","0.537","7","-14.864","1","0.0699","0.569","0.201","0.0962","0.602","95.759","065R1HxtQmQJPDkSVbQPMD","https://api.spotify.com/v1/audio-analysis/065R1HxtQmQJPDkSVbQPMD","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","324066","FALSE","https://api.spotify.com/v1/tracks/065R1HxtQmQJPDkSVbQPMD","FALSE","Imbalança","https://p.scdn.co/mp3-preview/3f2717f82838a49ff4cf404f6a1515f89fb18893?cid=61725eb1a390475697419cfc35df3dd5","2","track","spotify:track:065R1HxtQmQJPDkSVbQPMD","https://open.spotify.com/track/065R1HxtQmQJPDkSVbQPMD","Cidade do Salvador (Vol. 2)","G","major","G major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.602","0.311","4","-18.218","0","0.102","0.634","0.269","0.099","0.251","79.791","1aw7tGaRmegbuL5I5tuxID","https://api.spotify.com/v1/audio-analysis/1aw7tGaRmegbuL5I5tuxID","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","341200","FALSE","https://api.spotify.com/v1/tracks/1aw7tGaRmegbuL5I5tuxID","FALSE","Duplo Sentido","https://p.scdn.co/mp3-preview/e7f9750b4fd1eb528fe4d665e3b4caf697d70c7a?cid=61725eb1a390475697419cfc35df3dd5","3","track","spotify:track:1aw7tGaRmegbuL5I5tuxID","https://open.spotify.com/track/1aw7tGaRmegbuL5I5tuxID","Cidade do Salvador (Vol. 2)","E","minor","E minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.459","0.185","11","-17.738","0","0.0457","0.618","0.0272","0.0903","0.125","125.723","3GtjjAS7dDv9OBiq4ngWmb","https://api.spotify.com/v1/audio-analysis/3GtjjAS7dDv9OBiq4ngWmb","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","274893","FALSE","https://api.spotify.com/v1/tracks/3GtjjAS7dDv9OBiq4ngWmb","FALSE","Preciso Aprender a Só Ser","https://p.scdn.co/mp3-preview/dc8f9ae0613f6f4597598dc9de35c85afc76a2f2?cid=61725eb1a390475697419cfc35df3dd5","4","track","spotify:track:3GtjjAS7dDv9OBiq4ngWmb","https://open.spotify.com/track/3GtjjAS7dDv9OBiq4ngWmb","Cidade do Salvador (Vol. 2)","B","minor","B minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.646","0.589","5","-16.414","1","0.0363","0.34","0.0626","0.0744","0.769","96.531","6oNioXAWgAw7aWz7vl4MA6","https://api.spotify.com/v1/audio-analysis/6oNioXAWgAw7aWz7vl4MA6","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","91906","FALSE","https://api.spotify.com/v1/tracks/6oNioXAWgAw7aWz7vl4MA6","FALSE","Maracatu Atômico - Primeira Versão","https://p.scdn.co/mp3-preview/4fe1bdad372b3dfb08c0ba65e3849199d76f5c8d?cid=61725eb1a390475697419cfc35df3dd5","5","track","spotify:track:6oNioXAWgAw7aWz7vl4MA6","https://open.spotify.com/track/6oNioXAWgAw7aWz7vl4MA6","Cidade do Salvador (Vol. 2)","F","major","F major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.665","0.718","5","-13.161","1","0.0402","0.316","0.00121","0.099","0.808","96.226","6qFNiQHJYEEvzL63cxNnWt","https://api.spotify.com/v1/audio-analysis/6qFNiQHJYEEvzL63cxNnWt","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","182400","FALSE","https://api.spotify.com/v1/tracks/6qFNiQHJYEEvzL63cxNnWt","FALSE","Maracatu Atômico - Segunda Versão","https://p.scdn.co/mp3-preview/ac1c2b893e47a102b018a60125a38b65a82878da?cid=61725eb1a390475697419cfc35df3dd5","6","track","spotify:track:6qFNiQHJYEEvzL63cxNnWt","https://open.spotify.com/track/6qFNiQHJYEEvzL63cxNnWt","Cidade do Salvador (Vol. 2)","F","major","F major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.627","0.106","2","-12.496","1","0.0412","0.841","0","0.0973","0.276","97.396","6BqryuQCHOgyqpea3AXTIo","https://api.spotify.com/v1/audio-analysis/6BqryuQCHOgyqpea3AXTIo","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","273893","FALSE","https://api.spotify.com/v1/tracks/6BqryuQCHOgyqpea3AXTIo","FALSE","Todo Dia É Dia D","https://p.scdn.co/mp3-preview/52765b0a786065ae46faa7bf90309c075c6b1b64?cid=61725eb1a390475697419cfc35df3dd5","7","track","spotify:track:6BqryuQCHOgyqpea3AXTIo","https://open.spotify.com/track/6BqryuQCHOgyqpea3AXTIo","Cidade do Salvador (Vol. 2)","D","major","D major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.446","0.148","9","-12.534","1","0.0351","0.826","0.000368","0.171","0.19","117.689","06evie4vVP3xIJgDTIViIV","https://api.spotify.com/v1/audio-analysis/06evie4vVP3xIJgDTIViIV","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","169640","FALSE","https://api.spotify.com/v1/tracks/06evie4vVP3xIJgDTIViIV","FALSE","Esses Moços (Pobres Moços)","https://p.scdn.co/mp3-preview/60d7ccca15afc198ea44464817260a2b8b7bb1c8?cid=61725eb1a390475697419cfc35df3dd5","8","track","spotify:track:06evie4vVP3xIJgDTIViIV","https://open.spotify.com/track/06evie4vVP3xIJgDTIViIV","Cidade do Salvador (Vol. 2)","A","major","A major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","3UQVsLRP0f6nVq70zeTHsi","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2730e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d00001e020e14602410c2a672808b1988"", ""https://i.scdn.co/image/ab67616d000048510e14602410c2a672808b1988""), width = c(640, 300, 64))","1973-01-01","1973","day","0.82","0.494","4","-14.988","0","0.143","0.744","0.657","0.0783","0.168","129.476","3wetfGTrV1iSC2dw4NKMBT","https://api.spotify.com/v1/audio-analysis/3wetfGTrV1iSC2dw4NKMBT","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","71560","FALSE","https://api.spotify.com/v1/tracks/3wetfGTrV1iSC2dw4NKMBT","FALSE","Meditação","https://p.scdn.co/mp3-preview/f738d4f1983e85a6b4a2c313572f3ce13ab88632?cid=61725eb1a390475697419cfc35df3dd5","9","track","spotify:track:3wetfGTrV1iSC2dw4NKMBT","https://open.spotify.com/track/3wetfGTrV1iSC2dw4NKMBT","Cidade do Salvador (Vol. 2)","E","minor","E minor"
